Results for a query: "podatki_analiza_znanost"

Results found in 49.51790952682495s

Freq.        Document                                  Snippet
22           podatki.gov.si.522.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Znanost in tehnologija Novosti ... tehnologija Novosti Odprti podatki Katalog IJZ Organizacije ... ) Filtri Področje Znanost in tehnologija Občinski ... in tehnologija Občinski podatki Ne ( 21 ... Go Državni organi Znanost in tehnologija Razlogi ... PCAXIS Državni organi Znanost in tehnologija Vpliv ... PCAXIS Državni organi Znanost in tehnologija Vpliv ... PCAXIS Državni organi Znanost in tehnologija Varnost ... PCAXIS Državni organi Znanost in tehnologija Uporaba ... PCAXIS Državni organi Znanost in tehnologija Uporaba ... PCAXIS Državni organi Znanost in tehnologija Uporaba ... PCAXIS Državni organi Znanost in tehnologija Uporaba ... PCAXIS Državni organi Znanost in tehnologija Varnost ... PCAXIS Državni organi Znanost in tehnologija Varnost ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
22           podatki.gov.si.288.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Znanost in tehnologija Novosti ... tehnologija Novosti Odprti podatki Katalog IJZ Organizacije ... ) Filtri Področje Znanost in tehnologija Občinski ... in tehnologija Občinski podatki Ne ( 21 ... Go Državni organi Znanost in tehnologija Vpliv ... PCAXIS Državni organi Znanost in tehnologija Obseg ... PCAXIS Državni organi Znanost in tehnologija Vpliv ... PCAXIS Državni organi Znanost in tehnologija Varnost ... PCAXIS Državni organi Znanost in tehnologija Kazalniki ... PCAXIS Državni organi Znanost in tehnologija Nameni ... PCAXIS Državni organi Znanost in tehnologija Nameni ... PCAXIS Državni organi Znanost in tehnologija Namen ... PCAXIS Državni organi Znanost in tehnologija Uporaba ... PCAXIS Državni organi Znanost in tehnologija Uporaba ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
22           podatki.gov.si.280.html                    ...Slovenija , letni podatki do 2012 - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... Slovenija , letni podatki do 2012 , ... Slovenija , letni podatki do 2012 V ... Slovenija , letni podatki do 2012 '' ... '' . Dejanski podatki so na voljo ... Slovenija , letni podatki do 2012 Podrobnosti ... Slovenije , statistični podatki Področje Mednarodne zadeve ... slv Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
22           podatki.gov.si.289.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Znanost in tehnologija Novosti ... tehnologija Novosti Odprti podatki Katalog IJZ Organizacije ... ) Filtri Področje Znanost in tehnologija Občinski ... in tehnologija Občinski podatki Ne ( 21 ... Go Državni organi Znanost in tehnologija Uporaba ... PCAXIS Državni organi Znanost in tehnologija Uporaba ... PCAXIS Državni organi Znanost in tehnologija Varnost ... PCAXIS Državni organi Znanost in tehnologija Varnost ... PCAXIS Državni organi Znanost in tehnologija Težave ... PCAXIS Državni organi Znanost in tehnologija Razlogi ... PCAXIS Državni organi Znanost in tehnologija Namen ... PCAXIS Državni organi Znanost in tehnologija Namen ... PCAXIS Državni organi Znanost in tehnologija Namen ... PCAXIS Državni organi Znanost in tehnologija Spremembe ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
22           podatki.gov.si.277.html                    ...Slovenija , letni podatki do 2012 - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... Slovenija , letni podatki do 2012 , ... Slovenija , letni podatki do 2012 V ... Slovenija , letni podatki do 2012 '' ... '' . Dejanski podatki so na voljo ... Slovenija , letni podatki do 2012 Podrobnosti ... Slovenije , statistični podatki Področje Mednarodne zadeve ... slv Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
21           podatki.gov.si.402.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Objavil ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Pogoji ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Elektronska ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Dostopno ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT DATUM ... in šport Občinski podatki Da Jezik podatkovne ... Slovenščina Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
21           podatki.gov.si.275.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Znanost in tehnologija Novosti ... tehnologija Novosti Odprti podatki Katalog IJZ Organizacije ... . Državni organi Znanost in tehnologija Raziskovalci ... Slovenija , letni podatki do 2016 34 ... PCAXIS Državni organi Znanost in tehnologija Število ... Slovenija , letni podatki do 2016 39 ... PCAXIS Državni organi Znanost in tehnologija Dostop ... PCAXIS Državni organi Znanost in tehnologija Kazalniki ... PCAXIS Državni organi Znanost in tehnologija Kazalniki ... PCAXIS Državni organi Znanost in tehnologija Kazalniki ... PCAXIS Državni organi Znanost in tehnologija Kazalniki ... PCAXIS Državni organi Znanost in tehnologija Spremembe ... PCAXIS Državni organi Znanost in tehnologija Spremembe ... PCAXIS Državni organi Znanost in tehnologija Spremembe ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
20           podatki.gov.si.64.html                     ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... , po mesecih Podatki o vozilih , ... podrobnosti zip Vsi podatki 2013 31/12/2013 Podrobnosti ... CSV zip Vsi podatki 2012 31/12/2012 Podrobnosti ... XLS html Statistični podatki s področja prometa ... in infrastruktura Občinski podatki Da Jezik podatkovne ... Slovenščina Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
20           podatki.gov.si.137.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Objavil ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Pogoji ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Elektronska ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT Dostopno ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT DATUM ... Slovenščina Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
20           podatki.gov.si.82.html                     ...Osnovni podatki o predpisih RS ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... vira : Osnovni podatki o predpisih RS ... primer uporabe Osnovni podatki o predpisih RS ... predpisih RS Osnovni podatki o predpisih Republike ... javna varnost Občinski podatki Da Jezik podatkovne ... Slovenščina Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
19           podatki.gov.si.348.html                    ...Podatki | OPSI - ... OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... podatkov Koristne povezave Podatki Novosti Odprti podatki ... Podatki Novosti Odprti podatki Katalog IJZ Organizacije ... ( 59 ) Znanost in tehnologija ( ... več manj Občinski podatki Ne ( 203 ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT ( ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT , ... ZA IZOBRAŽEVANJE , ZNANOST IN ŠPORT , ... ZA INFRASTRUKTURO - Podatki o vozilih , ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... portalu e-Uprava . Podatki so objavljeni ... ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
18           podatki.gov.si.66.html                     ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... so objavljeni podrobni podatki o rezultatih in ... v Sloveniji . Podatki vsebujejo podrobne podatke ... in infrastruktura Občinski podatki Ne Jezik podatkovne ... Slovenščina Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
18           podatki.gov.si.285.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... '' . Dejanski podatki so na voljo ... Slovenije , statistični podatki Področje Znanost in ... statistični podatki Področje Znanost in tehnologija Jezik ... Slovenščina Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
18           podatki.gov.si.525.html                    ...OPSI - Odprti podatki Slovenije < p ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... seznam Novosti Odprti podatki Katalog IJZ Organizacije ... . ★★★★★ Povezani podatki - vsebujejo URI ... ) ★★★★☆ Povezljivi podatki - vsebujejo naslove ... ) ★★★☆☆ Strukturirani podatki v odprtem formatu ... ) ★★☆☆☆ Strukturirani podatki vendar v lastniškem ... ) ★☆☆☆☆ Nestrukturirani podatki ( npr . ... '' . Dejanski podatki so na voljo ... Slovenije , statistični podatki Področje Znanost in ... statistični podatki Področje Znanost in tehnologija Jezik ... Slovenščina Dostopnost podatkov Podatki so objavljeni kot ... objavljeni kot odprti podatki Licenca , pod ... left navigation Domov Podatki Področja Prebivalstvo in ... davki Gospodarstvo Energetika Znanost in tehnologija Mednarodne ... 
